sample_name,uploader,upload_date,overall_job_status,runtime_seconds,total_reads,nonhost_reads,nonhost_reads_percent,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_star,reads_after_trimmomatic,reads_after_priceseq,reads_after_cdhitdup,reads_after_idseq_dedup,host_organism,notes,insert_size_median,insert_size_mode,insert_size_median_absolute_deviation,insert_size_min,insert_size_max,insert_size_mean,insert_size_standard_deviation,insert_size_read_pairs,sample_type,nucleotide_type,collection_location
P19_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,17755.0,20197672,2135120,10.571,0,1.0,93.736,1.12,4669198,4668940,4376706,"",3917938,Human,"",232,168,90,18,3749655,268.155,153.292,7764237,Nasopharyngeal Swab,DNA,International
P20_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,12725.0,19556696,471008,2.408,0,1.0,89.341,1.1,1514686,1514528,1353230,"",1230578,Human,"",230,162,90,18,4505787,264.345,149.8,9021005,Nasopharyngeal Swab,DNA,International
P21_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,16220.0,21999026,649836,2.954,0,1.0,90.046,1.12,2033714,2033496,1831284,"",1631972,Human,"",231,179,88,18,4180351,265.279,153.034,9982656,Nasopharyngeal Swab,DNA,International
P22_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,20229.0,18269078,5292763,28.971,2,0.418083,95.735,1.11,10299268,10299056,9859990,"",8900374,Human,"",226,168,92,18,3846040,258.795,151.998,3984905,Nasopharyngeal Swab,DNA,International
P23_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,22658.0,21714672,4136061,19.047,0,0.545974,95.899,1.13,8606340,8606166,8253366,"",7291910,Human,"",179,110,69,17,3642525,209.129,122.707,6554166,Nasopharyngeal Swab,DNA,International
P24_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,11768.0,21642540,1767776,8.168,0,1.0,93.644,1.14,5315370,5315124,4977500,"",4378924,Human,"",250,179,89,18,4344591,281.566,142.385,8163585,Nasopharyngeal Swab,DNA,International
P25_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,9630.0,17450766,174774,1.002,0,1.0,84.553,1.1,823200,823042,696044,"",631268,Human,"",261,179,89,18,3943583,289.997,143.871,8313783,Nasopharyngeal Swab,DNA,International
P26_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,21226.0,20937794,2240042,10.699,0,1.0,94.496,1.12,4840722,4840526,4574288,"",4076576,Human,"",240,180,95,18,4406544,268.81,146.939,8048536,Nasopharyngeal Swab,DNA,International
P27_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,21340.0,20026148,2362675,11.798,0,0.947976,93.488,1.12,4947798,4947596,4625602,"",4128240,Human,"",247,168,100,18,3752321,279.493,160.503,7539175,Nasopharyngeal Swab,DNA,International
P28_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,19141.0,19990746,3098556,15.5,0,0.722031,94.757,1.12,6564600,6564356,6220400,"",5550622,Human,"",268,176,102,17,3588100,300.961,163.877,6713073,Nasopharyngeal Swab,DNA,International
P29_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,25016.0,23229072,2336726,10.059,0,0.948653,95.0,1.11,5295952,5295816,5031160,"",4528458,Human,"",176,101,62,18,4347844,201.337,110.851,8966560,Nasopharyngeal Swab,DNA,International
P30_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,28700.0,22497882,2049276,9.109,0,1.0,94.818,1.1,4724916,4724808,4480058,"",4066246,Human,"",180,101,64,17,4161543,205.886,112.215,8886483,Nasopharyngeal Swab,DNA,International
P31_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,21741.0,20357720,3399458,16.699,4,0.653244,95.232,1.11,7154562,7154446,6813442,"",6120990,Human,"",201,69,95,18,4003931,234.469,149.177,6601579,Nasopharyngeal Swab,DNA,International
P33_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,14563.0,18023648,1473332,8.174,0,1.0,94.534,1.11,3595404,3595248,3398886,"",3067780,Human,"",238,168,81,15,4114115,270.123,137.982,7214122,Nasopharyngeal Swab,DNA,International
P34_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,24168.0,22532530,2706552,12.012,0,0.825073,94.228,1.12,5835396,5835174,5498552,"",4915830,Human,"",228,80,93,18,4109254,255.434,146.156,8348567,Nasopharyngeal Swab,DNA,International
P35_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,19848.0,20605172,3309507,16.062,2,0.675348,95.631,1.12,6984526,6984340,6679366,"",5963792,Human,"",214,168,76,18,3876565,239.666,127.272,6810323,Nasopharyngeal Swab,DNA,International
P36_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,16923.0,21468640,564710,2.63,0,1.0,90.756,1.11,1702598,1702438,1545204,"",1389104,Human,"",177,80,66,17,4075200,203.111,115.138,9883021,Nasopharyngeal Swab,DNA,International
P37_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,15138.0,18004110,422928,2.349,0,1.0,88.936,1.11,1254386,1254216,1115600,"",1005362,Human,"",253,188,85,18,4626840,281.851,138.721,8374862,Nasopharyngeal Swab,DNA,International
P38_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,18608.0,18680552,1994778,10.678,4,1.0,94.19,1.12,4215912,4215758,3970966,"",3558126,Human,"",212,176,80,18,3642686,244.252,135.935,7232320,Nasopharyngeal Swab,DNA,International
P01_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,21096.0,17377298,1769196,10.181,0,1.0,94.076,1.11,4306082,4305894,4050982,"",3660626,Human,"",254,178,97,18,4063712,289.285,165.743,6535608,Nasopharyngeal Swab,DNA,International
P02_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,26517.0,22081900,5884328,26.648,8,0.379715,96.125,1.12,12036616,12036424,11570146,"",10343706,Human,"",190,70,75,18,3578657,217.16,129.078,5022642,Nasopharyngeal Swab,DNA,International
P03_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,19568.0,19977940,4003995,20.042,0,0.562579,94.622,1.13,7602146,7601836,7193338,"",6386738,Human,"",292,222,102,18,4115008,320.031,161.094,6187897,Nasopharyngeal Swab,DNA,International
P04_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,20923.0,17559044,1928770,10.984,0,1.0,93.674,1.1,4378808,4378596,4101816,"",3739686,Human,"",263,170,96,18,3740127,289.993,149.009,6590118,Nasopharyngeal Swab,DNA,International
P05_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,23079.0,20344702,3185417,15.657,0,0.694113,95.145,1.11,6736312,6736150,6409250,"",5784186,Human,"",183,141,61,18,3588112,212.014,112.508,6804195,Nasopharyngeal Swab,DNA,International
P06_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,19358.0,16181160,1915014,11.835,0,1.0,94.462,1.11,4078528,4078322,3852644,"",3475132,Human,"",260,179,95,18,3855247,289.254,150.308,6051316,Nasopharyngeal Swab,DNA,International
P08_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,26315.0,19847310,2497226,12.582,0,0.889709,93.76,1.11,5756674,5756394,5397458,"",4853824,Human,"",274,183,101,18,4371572,303.974,162.079,7045318,Nasopharyngeal Swab,DNA,International
P09_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,11077.0,20715938,252448,1.219,0,1.0,82.907,1.1,1084564,1084324,899180,"",814058,Human,"",260,169,102,18,4356791,293.163,163.659,9815687,Nasopharyngeal Swab,DNA,International
P10_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,25330.0,18576170,5390028,29.016,2,0.407596,95.587,1.1,11329144,11329004,10829160,"",9855230,Human,"",214,168,79,18,4108486,242.471,132.333,3623513,Nasopharyngeal Swab,DNA,International
P11_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,25610.0,20686584,4073279,19.69,0,0.546398,94.525,1.11,8462882,8462662,7999542,"",7180870,Human,"",246,168,95,18,4281778,278.25,155.791,6111851,Nasopharyngeal Swab,DNA,International
P12_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,21314.0,20463846,2878039,14.064,2,0.768609,94.235,1.11,6520352,6520122,6144424,"",5545258,Human,"",225,80,97,11,4003958,263.645,162.366,6971747,Nasopharyngeal Swab,DNA,International
P13_DNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:33 -0800,COMPLETE,14793.0,19546192,283316,1.449,0,1.0,85.574,1.11,1182492,1182314,1011900,"",914608,Human,"",226,179,83,18,4480656,257.95,141.128,9181850,Nasopharyngeal Swab,DNA,International
NP_A_DNA_L001, Daniel Castaneda Mogollon,2021-03-06 21:35:54 -0800,COMPLETE,5091.0,26613104,191868,0.721,0,1.0,80.8,1.08,1102498,1102290,890820,"",827554,Human,"",220,166,88,14,4674810,259.535,148.493,12755303,Nasopharyngeal Swab,DNA,Canada
P07_gg_DNA_L001, Daniel Castaneda Mogollon,2021-03-07 20:18:16 -0800,COMPLETE,4620.0,17450766,174774,1.002,0,1.0,84.553,1.1,823200,823042,696044,"",631268,Human,"",261,179,89,18,3943583,289.997,143.871,8313783,Nasopharyngeal Swab,DNA,International
P011_RNA_S43_L001, Daniel Castaneda Mogollon,2020-12-15 02:10:52 -0800,COMPLETE,2614.0,17500872,9602,0.055,0,1.0,61.617,1.07,561552,561316,346010,"",323610,Human,"",168,153,48,17,3748079,193.8,94.2962,8469660,Nasopharyngeal Swab,RNA,Canada
P312_RNA_S32_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,5677.0,19171612,23570,0.123,0,1.0,55.463,1.08,717276,716784,397824,"",369610,Human,"",206,153,61,16,4003917,224.23,100.223,9227168,Nasopharyngeal Swab,RNA,Canada
P311_RNA_S68_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,3833.0,18372966,85976,0.468,0,1.0,58.737,1.08,642694,642362,377502,"",351014,Human,"",189,153,56,18,3705702,206.791,92.1817,8865136,Nasopharyngeal Swab,RNA,Canada
P306_RNA_S89_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,5321.0,18437710,615136,3.336,0,1.0,69.836,1.21,1568172,1567006,1095144,"",907986,Human,"",187,137,56,16,4131494,209.448,99.4512,8434769,Nasopharyngeal Swab,RNA,Canada
P276_RNA_S30_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,4825.0,17125668,84944,0.496,0,1.0,56.735,1.11,643608,643170,365150,"",329914,Human,"",175,134,53,15,4185415,199.025,98.3296,8241030,Nasopharyngeal Swab,RNA,Canada
P272_RNA_S75_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,4000.0,26128248,31868,0.122,0,1.0,25.353,1.1,475774,475212,120624,"",109938,Human,"",184,153,52,18,2924920,199.76,86.5223,12826237,Nasopharyngeal Swab,RNA,Canada
P269_RNA_S7_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,3685.0,20644176,6948,0.034,0,1.0,61.501,1.06,712712,712410,438322,"",412462,Human,"",207,155,69,8,4484519,233.739,120.009,9965732,Nasopharyngeal Swab,RNA,Canada
P267_RNA_S57_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,5837.0,17691576,39562,0.224,0,1.0,51.367,1.07,652164,651782,334994,"",312606,Human,"",178,135,52,18,4699783,198.565,91.5061,8519706,Nasopharyngeal Swab,RNA,Canada
P264_RNA_S77_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,5050.0,21965834,107788,0.491,0,1.0,57.287,1.1,871174,870610,499072,"",453404,Human,"",180,134,54,14,4757726,201.346,96.0353,10547330,Nasopharyngeal Swab,RNA,Canada
P259_RNA_S4_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,4012.0,17354398,109226,0.629,0,1.0,61.539,1.12,755922,755680,465190,"",414544,Human,"",168,124,50,14,4474521,190.791,93.5547,8299238,Nasopharyngeal Swab,RNA,Canada
P090_RNA_S29_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,3969.0,25216066,9240,0.037,0,1.0,50.679,1.09,700236,699858,354876,"",324956,Human,"",188,153,56,17,3787963,205.899,92.7889,12257915,Nasopharyngeal Swab,RNA,Canada
P082_RNA_S79_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,4314.0,18296670,112120,0.613,0,1.0,36.783,1.16,629028,628094,231378,"",198722,Human,"",191,149,54,18,3733173,206.34,87.3903,8833821,Nasopharyngeal Swab,RNA,Canada
P080_RNA_S53_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,5735.0,21029778,805170,3.829,0,1.0,76.301,1.11,1441306,1440976,1099728,"",987126,Human,"",174,153,47,9,3588039,190.332,80.0013,9794236,Nasopharyngeal Swab,RNA,Canada
P069_RNA_S31_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:34 -0800,COMPLETE,3730.0,27571556,47600,0.173,2,1.0,53.36,1.11,861696,861100,459804,"",413908,Human,"",192,153,62,12,4786419,209.576,100.349,13354930,Nasopharyngeal Swab,RNA,Canada
P055_RNA_S91_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:35 -0800,COMPLETE,7546.0,21061776,1416556,6.726,4,1.0,83.722,1.22,2756106,2755812,2307470,"",1896030,Human,"",173,130,49,18,3655222,191.703,86.812,9152835,Nasopharyngeal Swab,RNA,Canada
P035_RNA_S69_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:35 -0800,COMPLETE,4938.0,22686014,142748,0.629,0,1.0,57.531,1.12,1042524,1041750,599778,"",536574,Human,"",157,122,43,13,3588021,176.898,81.2694,10821745,Nasopharyngeal Swab,RNA,Canada
P019_RNA_S78_L001, Daniel Castaneda Mogollon,2020-12-15 22:25:35 -0800,COMPLETE,4714.0,20758064,62396,0.301,0,1.0,63.528,1.09,1133638,1133098,720182,"",661112,Human,"",161,122,47,17,4389008,183.066,89.3945,9812213,Nasopharyngeal Swab,RNA,Canada
P435_RNA_S80_L001, Daniel Castaneda Mogollon,2020-12-15 22:51:59 -0800,COMPLETE,3425.0,23544470,25426,0.108,0,1.0,72.14,1.07,1144024,1143744,825298,"",769928,Human,"",196,153,63,17,4346428,224.044,114.825,11200223,Nasopharyngeal Swab,RNA,Canada
P434_RNA_S80_L001, Daniel Castaneda Mogollon,2020-12-15 22:51:59 -0800,COMPLETE,6013.0,18099096,354056,1.956,0,1.0,44.078,1.13,2037444,2034648,898070,"",792510,Human,"",173,124,57,18,3997363,197.608,102.599,8030826,Nasopharyngeal Swab,RNA,Canada
P431_RNA_S56_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,3304.0,21777586,84794,0.389,0,1.0,60.204,1.12,962188,961634,579276,"",517280,Human,"",186,134,60,9,4115860,210.049,105.494,10407699,Nasopharyngeal Swab,RNA,Canada
P428_RNA_S92_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2387.0,22310726,9030,0.04,0,1.0,60.955,1.07,921278,921062,561568,"",524722,Human,"",197,153,64,18,4362007,220.621,109.112,10694724,Nasopharyngeal Swab,RNA,Canada
P425_RNA_S44_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,3216.0,15157352,34894,0.23,0,1.0,61.557,1.1,750210,749952,461804,"",420532,Human,"",192,133,65,17,4436598,218.567,113.566,7203571,Nasopharyngeal Swab,RNA,Canada
P424_RNA_S20_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2809.0,18079420,21382,0.118,0,1.0,57.307,1.08,730552,730308,418660,"",389444,Human,"",174,153,51,17,4126004,197.005,95.7753,8674434,Nasopharyngeal Swab,RNA,Canada
P421_RNA_S19_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2633.0,8142940,49390,0.607,0,1.0,35.07,1.11,865202,864080,303424,"",272656,Human,"",172,124,57,17,3665421,197.398,105.75,3638869,Nasopharyngeal Swab,RNA,Canada
P420_RNA_S90_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2306.0,20341522,30798,0.151,0,1.0,63.8,1.08,530062,529930,338180,"",312128,Human,"",155,153,37,17,3877538,172.245,69.4713,9905730,Nasopharyngeal Swab,RNA,Canada
P419_RNA_S55_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2782.0,24026306,8410,0.035,0,1.0,37.742,1.09,364726,364486,137656,"",126222,Human,"",167,153,44,13,3565530,183.574,74.4607,11830790,Nasopharyngeal Swab,RNA,Canada
P418_RNA_S67_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,3120.0,20149704,27568,0.137,0,1.0,60.113,1.07,780518,780146,469194,"",437014,Human,"",179,134,55,17,4406544,205.442,103.035,9684593,Nasopharyngeal Swab,RNA,Canada
P415_RNA_S54_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2171.0,22227010,4394,0.02,0,1.0,63.332,1.07,914236,913972,579006,"",541744,Human,"",179,137,59,15,4512024,208.697,111.267,10656387,Nasopharyngeal Swab,RNA,Canada
P411_RNA_S66_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2766.0,25194776,6000,0.024,0,1.0,56.699,1.08,723954,723720,410474,"",381000,Human,"",187,137,60,13,3973283,212.791,106.747,12235411,Nasopharyngeal Swab,RNA,Canada
P410_RNA_S65_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2600.0,21481156,54238,0.252,0,1.0,61.864,1.08,780748,780488,483000,"",449052,Human,"",196,153,68,17,4644084,228.946,124.226,10350204,Nasopharyngeal Swab,RNA,Canada
P408_RNA_S88_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,3714.0,20362912,19320,0.095,0,1.0,52.441,1.08,553938,553630,290490,"",268330,Human,"",153,137,40,17,4736253,177.29,82.9952,9904487,Nasopharyngeal Swab,RNA,Canada
P407_RNA_S6_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2182.0,21873400,2708,0.012,0,1.0,55.362,1.06,789238,788934,436934,"",413016,Human,"",180,137,56,16,4103087,205.622,103.807,10542081,Nasopharyngeal Swab,RNA,Canada
P406_RNA_S42_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2825.0,7605936,99900,1.313,0,1.0,33.317,1.21,795918,794822,265174,"",219062,Human,"",172,124,56,18,4295847,198.469,103.421,3405009,Nasopharyngeal Swab,RNA,Canada
P405_RNA_S17_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2583.0,20857446,29966,0.144,0,1.0,64.255,1.08,733834,733468,471522,"",435820,Human,"",171,134,52,18,4529766,196.668,99.0682,10061806,Nasopharyngeal Swab,RNA,Canada
P399_RNA_S5_L001, Daniel Castaneda Mogollon,2020-12-15 22:52:00 -0800,COMPLETE,2896.0,22690768,19934,0.088,0,1.0,65.447,1.07,935580,935290,612308,"",572020,Human,"",183,127,58,18,4333279,210.843,108.545,10877594,Nasopharyngeal Swab,RNA,Canada
P066_RNA_S18_L001, Daniel Castaneda Mogollon,2020-12-15 23:24:36 -0800,COMPLETE,2904.0,22052590,31944,0.145,0,1.0,39.734,1.1,500734,500172,198962,"",181652,Human,"",203,153,63,14,3588128,220.513,99.3162,10775928,Nasopharyngeal Swab,RNA,Canada
TS_E_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,8395.0,17321796,9411625,54.334,0,0.351487,96.128,1.59,11904030,11903846,11443118,"",7189354,Human,"",203,117,77,18,4020052,228.598,123.98,2708883,Throat Swab,RNA,Canada
TS_C_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,9261.0,20688000,8236427,39.813,0,0.34462,95.984,1.38,10485592,10485356,10064534,"",7271964,Human,"",160,105,58,14,3682186,190.334,108.082,5101204,Throat Swab,RNA,Canada
TS_B_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,9316.0,23056294,2611666,11.327,0,0.90766,87.635,1.17,3959020,3958246,3469504,"",2968386,Human,"",154,93,57,12,4462262,180.963,105.217,9548637,Throat Swab,RNA,Canada
TS_A_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,8522.0,19438784,5393150,27.744,0,0.512868,94.13,1.35,7400894,7400506,6966492,"",5164912,Human,"",181,153,62,13,4641001,201.973,104.515,6018945,Throat Swab,RNA,Canada
NP_E_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,8182.0,16381626,47250,0.288,0,1.0,53.165,1.09,294234,294090,156430,"",143284,Human,"",144,105,38,13,3578755,160.95,69.1804,8043696,Nasopharyngeal Swab,RNA,Canada
NP_D_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,4081.0,18121696,23678,0.131,0,1.0,52.874,1.07,332516,332322,175816,"",164090,Human,"",150,153,39,18,3997419,166.519,71.3447,8894590,Nasopharyngeal Swab,RNA,Canada
NP_C_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,6300.0,20576622,106838,0.519,0,1.0,59.325,1.1,759400,758850,450512,"",411140,Human,"",151,153,44,13,4679690,169.832,80.8438,9908611,Nasopharyngeal Swab,RNA,Canada
NP_B_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,9947.0,23805264,1309086,5.499,0,1.0,85.895,1.1,2764952,2764472,2374948,"",2167474,Human,"",145,91,55,17,4750468,175.462,107.461,10520156,Nasopharyngeal Swab,RNA,Canada
NP_A_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,7256.0,21402054,290140,1.356,0,1.0,71.928,1.08,1179838,1179384,848634,"",782994,Human,"",208,134,81,17,4070944,236.957,133.102,10111108,Nasopharyngeal Swab,RNA,Canada
P389_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,7653.0,25147866,9458,0.038,0,1.0,69.608,1.08,728518,728270,507106,"",467596,Human,"",153,122,43,15,4202447,176.305,85.4253,12209674,Nasopharyngeal Swab,RNA,Canada
P388_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,3917.0,18898684,169548,0.897,0,1.0,73.364,1.12,895856,895612,657238,"",588424,Human,"",172,117,58,15,3939253,197.068,102.433,9001414,Nasopharyngeal Swab,RNA,Canada
P381_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,5951.0,21573718,1173894,5.441,4,1.0,81.796,1.3,1909186,1908658,1561630,"",1205454,Human,"",147,116,41,17,3452303,166.101,77.0961,9832266,Nasopharyngeal Swab,RNA,Canada
P374_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,12497.0,17030332,1962584,11.524,4,1.0,79.456,1.28,3354400,3353006,2665256,"",2080694,Human,"",137,113,36,17,4367374,152.086,66.3763,6837966,Throat swab,RNA,Canada
P369_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,12362.0,24091268,8923948,37.042,104,0.278952,94.378,1.21,13443340,13442694,12687522,"",10475850,Human,"",135,85,49,17,4440687,161.479,94.6364,5323964,Throat swab,RNA,Canada
P368_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,10959.0,23702012,846014,3.569,2,1.0,85.753,1.08,2046366,2046136,1754820,"",1632270,Human,"",175,79,67,18,4948582,206.637,120.408,10827823,Throat swab,RNA,Canada
P363_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,10161.0,15389138,1649244,10.717,0,1.0,70.763,1.27,3329752,3325874,2356226,"",1852164,Human,"",131,81,50,17,4484315,154.817,93.1301,6029693,Throat swab,RNA,Canada
P356_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,8524.0,5444342,1293614,23.761,0,1.0,72.771,1.19,2270934,2269416,1652592,"",1386022,Human,"",139,113,41,18,3159044,156.334,76.9828,1586704,Throat swab,RNA,Canada
P351_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,9951.0,23559354,1115208,4.734,0,1.0,64.926,1.5,3182492,3179768,2066278,"",1378612,Human,"",151,114,46,17,3711559,169.776,85.608,10188431,Throat swab,RNA,Canada
P348_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,7799.0,12183696,1119746,9.191,0,1.0,77.535,1.22,1905326,1904420,1477288,"",1212426,Human,"",143,116,38,17,2958010,158.6,69.6622,5139185,Throat swab,RNA,Canada
P344_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,11675.0,25509490,2629104,10.306,0,0.893663,80.469,1.17,4760132,4758476,3830426,"",3273088,Human,"",163,111,62,12,4511313,187.306,107.688,10374679,Throat swab,RNA,Canada
P339_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,11359.0,19664100,1824222,9.277,0,1.0,91.925,1.09,3338684,3338502,3069070,"",2823984,Human,"",155,100,59,18,3971813,183.319,107.45,8162708,Throat swab,RNA,Canada
P322_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,11795.0,24783540,1834540,7.402,2,1.0,89.205,1.1,3590582,3590188,3202996,"",2910550,Human,"",153,80,66,18,4436407,191.885,127.348,10596479,Nasopharyngeal Swab,RNA,Canada
P303_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,5857.0,21843848,286382,1.311,0,1.0,63.947,1.1,787478,787070,503568,"",457864,Human,"",163,95,60,14,3425127,185.146,98.8428,10528185,Nasopharyngeal Swab,RNA,Canada
P299_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,13910.0,19424544,3159465,16.265,2,0.970598,58.383,1.52,8342554,8336206,4870664,"",3207586,Human,"",139,19,49,17,3578673,167.79,108.83,5540995,Throat swab,RNA,Canada
